,id,text,created_at,withheld
17,1300946188217192448,"#WTF
@realDonaldTrump
Is #KILLINGAMERICANS
And the @senatemajldr
Is allowing this to happen!
#VoteBlueToSaveDemocracy

https://t.co/CZ6iR7qT8B",2020-09-01T23:58:36.000Z,
18,1300946139575775232,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine
By Emily Rauhala and Yasmeen Abutaleb

https://t.co/XNDoiJeHRq",2020-09-01T23:58:24.000Z,
19,1300946111994056704,Opinion | People of color are disproportionately affected by covid-19. Yet they are underrepresented in vaccine trials. https://t.co/hPiLSD5PuY,2020-09-01T23:58:18.000Z,
20,1300946081711300608,Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid' #p2 #topprog  https://t.co/fWj8s8nLuI,2020-09-01T23:58:10.000Z,
21,1300946013193109505,https://t.co/uZ1rErzilQ,2020-09-01T23:57:54.000Z,
22,1300945993798737921,"Coronavirus vaccine could get emergency approval before critical testing is complete, FDA says https://t.co/JpTVwrqmXh",2020-09-01T23:57:49.000Z,
23,1300945981924466688,@CTVNews In over 70 years we have not been able to make a coronavirus and Rhinovirus vaccine for the common colds.  All of a sudden we have a coronavirus vaccine ready in 3 months. Dont be an idiot and think this is actually safe. Hahaha.,2020-09-01T23:57:47.000Z,
24,1300945939155365889,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/XZnmJnyRkj",2020-09-01T23:57:36.000Z,
25,1300945908100722688,"@Plain_Janie @WeirdNerd42 This is quite possibly one of the most damning facts around Trumps covid response 

A terrorist attack that caused 2700 deaths launched a war on terror 

180,000 deaths and counting as well as his choice not to work with the WHO on a vaccine... the world is watching this election",2020-09-01T23:57:29.000Z,
26,1300945894661959680,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine.  https://t.co/z3wEA79jx4",2020-09-01T23:57:26.000Z,
27,1300945857039208455,"HAHA what. 

U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/zsyoyTSngC",2020-09-01T23:57:17.000Z,
28,1300945842480668672,Opinion | People of color are disproportionately affected by covid-19. Yet they are underrepresented in vaccine trials. https://t.co/aEzmuwZqYU,2020-09-01T23:57:13.000Z,
29,1300945839821447169,"The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports  https://t.co/nPpTHkGloa",2020-09-01T23:57:13.000Z,
30,1300945836277366787,Dr. Fauci Says COVID Vaccine Trials Could End Early If Results Are Overwhelming #MondayMotivation #MondayThoughts #Health #MentalHealth https://t.co/u3kbHe38t3,2020-09-01T23:57:12.000Z,
31,1300945831466393600,"@rugpoole @madrid_mike America is alone

It needs help 

Americans are dying 

#intervention 

#Election2020 

https://t.co/975vsRvJ8U",2020-09-01T23:57:11.000Z,
32,1300945794669789184,https://t.co/vfnDzdztUn,2020-09-01T23:57:02.000Z,
33,1300945723320496128,https://t.co/4cEdKHWzBl,2020-09-01T23:56:45.000Z,
34,1300945655750365186,2020 Granite State Debate: Republicans running for U.S. Senate discuss their confidence level in COVID-19 vaccine by 2021 https://t.co/C2n6eWekNO,2020-09-01T23:56:29.000Z,
35,1300945573680500736,"U.S. refuses to join global COVID-19 vaccine effort because it is ""led by the WHO"" https://t.co/skCFSvyCpV",2020-09-01T23:56:09.000Z,
36,1300945565212176389,Large antibody study offers hope for coronavirus vaccine efforts https://t.co/tt5YCYGoic,2020-09-01T23:56:07.000Z,
37,1300945522249871363,"Assuming this is a typo.  Right?

U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/hLLzxxO2m0",2020-09-01T23:55:57.000Z,
38,1300945439680651264,"@SenDuckworth That and no mandate on flu/Covid-19 vaccine, and life will be wonderful. Key word "" mandate"" I'm all for anyone wanting to.",2020-09-01T23:55:37.000Z,
39,1300945422400118786,Trump is too selfish and irrational.  https://t.co/8tjI9pgJjs,2020-09-01T23:55:33.000Z,
40,1300945406826672128,Remember how Smallpox was eradicated? Anyone? WHO made it a mission to vaccinate every possible individual to get rid of it. This here is felony-stupid! https://t.co/qXr3cLIeHg,2020-09-01T23:55:30.000Z,
41,1300945389059796993,US says it won’t join a global effort to find a COVID-19 vaccine https://t.co/TKzBb7GiEO https://t.co/zmSIPT8sBY,2020-09-01T23:55:25.000Z,
42,1300945376594333696,Coronavirus live news: US ‘won’t cooperate with WHO on vaccine’ as Europe | World news https://t.co/AVBw1iY91V,2020-09-01T23:55:22.000Z,
43,1300945363646517249,https://t.co/GUCM5CvCbb,2020-09-01T23:55:19.000Z,
44,1300945236341002240,that dreamsicle looking ass bitch isn’t joining the WHO linked global effort for a Covid vaccine...if you voted for this reptile i really hope you’re prepared to enter the gates of hell.,2020-09-01T23:54:49.000Z,
45,1300945213033271296,"A nice summary of the different vaccine candidates the Canadian government has looked in to securing doses for.  Keep in mind they may not even be successful in clinical trials.  Shows the ""bet hedging"" involved to secure doses for distribution. https://t.co/pJJ87wnkIL",2020-09-01T23:54:43.000Z,
46,1300945201872211971,"@POTUS are you mentally okay or are you okay with being the world biggest douchebag.
https://t.co/QHdlYYkFZM",2020-09-01T23:54:41.000Z,
47,1300945170138103815,"This is exactly what we did in regards to WHO COVID tests. Our own tests were faulty and we still haven’t built up enough capability to test any American who wants a test. Vaccine roll out is going to be the same disaster IF Donald Trump is still in office next year. 

VOTE. https://t.co/6DlmAzQjc2",2020-09-01T23:54:33.000Z,
48,1300945140270411777,"US refuses to join international effort to develop Covid-19 vaccine: The Guardian https://t.co/kgerRSRFC8

MORE w/ EcoSearch: https://t.co/SeTwER8OEM",2020-09-01T23:54:26.000Z,
49,1300945094418280455,@JacksonLeeTX18 Trump admin says it will not join global effort to find reasonable priced COVID-19 vaccine You guessed why? Big Pharma profit$$Billions Funded w/our Taxe$ expect to pay what they want @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:54:15.000Z,
50,1300945060310249474,"It really frustrates me that the United States is in participating in this site to get a coronavirus vaccine because it’s part of the world health organization, when there’s already scientists in the United States working on the vaccines and would want to help😭",2020-09-01T23:54:07.000Z,
51,1300945041133834240,Does the government really need to provide financial support for COVID vaccine development? https://t.co/ExtuKR1nEv,2020-09-01T23:54:02.000Z,
52,1300945039657496578,@tedcruz Trump admin says it will not join global effort to find reasonable priced COVID-19 vaccine You guessed why? Big Pharma profit$$Billions Funded w/our Taxe$ expect to pay what they want @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:54:02.000Z,
53,1300945034670477313,"#WhoLiedPeopleDied 
#WakeUpAmerica
 The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports  https://t.co/SsPksHcpsD",2020-09-01T23:54:01.000Z,
54,1300945027347013632,"This is shameful.

U.S. Won’t Join Global Coronavirus 
Vaccine Effort Because It’s Led By The WHO https://t.co/CI3GeagpjZ",2020-09-01T23:53:59.000Z,
55,1300945003435360256,"@GlobalEdmonton Not a chance in hell will I ever get a flu or ""covid"" vaccine",2020-09-01T23:53:53.000Z,
56,1300944986360426496,Our ability to combat COVID-19 relies on our ability to manage a global supply chain that can manufacture and distribute vast quantities of a vaccine to billions of people around the world. Read more. #COVID19 #supplychain https://t.co/TWrWpHwmHN,2020-09-01T23:53:49.000Z,
57,1300944984963768321,@JohnCornyn Trump admin says it will not join global effort to find reasonable priced COVID-19 vaccine You guessed why? Big Pharma profit$$Billions Funded w/our Taxe$ expect to pay what they want @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:53:49.000Z,
58,1300944984804339717,UW Health will host a clinical site for a new COVID-19 vaccine. Would you sign up to participate? https://t.co/VqfMm8FyLD,2020-09-01T23:53:49.000Z,
59,1300944929179533312,@HoustonChron Trump admin says it will not join global effort to find reasonable priced COVID-19 vaccine You guessed why? Big Pharma profit$$Billions Funded w/our Taxe$ expect to pay what they want @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:53:36.000Z,
60,1300944922401529856,Curonaviros live news: US 'won't cooperate with WHO on vaccine' as Eurpoe https://t.co/r6QHHKQkeU,2020-09-01T23:53:34.000Z,
61,1300944900297576449,Coronavirus live news: US 'won't cooperate with WHO on vaccine' as Europe https://t.co/hCYuvVSyPv,2020-09-01T23:53:29.000Z,
62,1300944870723530752,"The development and distribution of a Covid-19 vaccine raises multiple moral dilemmas:

❓How to develop it?
❓How to pay for it?
❓How to ration it?
❓How to roll it out? https://t.co/LgjAA9GQwJ",2020-09-01T23:53:22.000Z,
63,1300944864843104256,The truth about the Covid vaccine !  https://t.co/uEngQnjmjo,2020-09-01T23:53:20.000Z,
64,1300944855720431618,"Of course we won’t... bc we don’t need help, right? We’ve totally got this....                  The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports  https://t.co/db7ezUGYXn",2020-09-01T23:53:18.000Z,
65,1300944845633138689,The risky way to speed up a coronavirus vaccine https://t.co/I5mRM8T4qG,2020-09-01T23:53:16.000Z,
66,1300944828142886912,@dallasnews Trump admin says it will not join global effort to find reasonable priced COVID-19 vaccine You guessed why? Big Pharma profit$$Billions Funded w/our Taxe$ expect to pay what they want @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:53:12.000Z,
67,1300944816881020928,U.S. Won’t Join Global Coronavirus Vaccine Effort Because It’s Led By The WHO https://t.co/Of7sulgy7m,2020-09-01T23:53:09.000Z,
68,1300944779799265280,The problem is they have fooled you into thinking that masks will eradicate covid. As if everyone wearing a mask is equivalent to a vaccine. And so many are willing to wear a mask to protect others but not get a vaccine. You have to be a special brand of stupid I tell ya,2020-09-01T23:53:00.000Z,
69,1300944753102434304,I'm catching up on news and I see the USA has decided to opt out of  finding a COVID vaccine which will be welcomed news for all who said they'd never trust a USA developed one to begin with,2020-09-01T23:52:54.000Z,
70,1300944715832070144,"Now we have @realDonaldTrump
Reality Show President Leader Wannabe throwing a temper tantrum putting the #citizens of our great #USA at #risk of more #COVID19 deaths ⚰️ because he doesn't want help from @WHO. Obviously HE doesn't care about #MAGA.
https://t.co/knK4zcMTfP",2020-09-01T23:52:45.000Z,
71,1300944709930676226,i feel like they are going to start paying people to test the COVID vaccine,2020-09-01T23:52:43.000Z,
72,1300944705518141441,"AstraZeneca Boosts Manufacturing of Its Coronavirus Vaccine With a $66 Million-Plus Deal https://t.co/3SEDrE7c2Q
#YahooFinance #Traffic #Transportation #Shipping #Logistics
Follow @AFTvitaliy for #Trucking News",2020-09-01T23:52:42.000Z,
73,1300944698895413249,"@drsempaimike @jenwillis Not true, you still get the flu when you have a vaccine. You will still he the coronavirus with the vaccine. This is the biggest lie out of Bill Gates that people won’t get the virus after they get the vaccine. Ask Mr Gates, that’s right not Dr Gates to explain that next time..",2020-09-01T23:52:41.000Z,
74,1300944698719326209,"So now @RealDonaldTrump is saying that the U.S. will NOT join the rest of the world in creating a vaccine to fight COVID-19 because of the W.H.O.??

Well America, there goes your shot at a vaccine now along with any return to 'normalcy' anytime soon.

🙄",2020-09-01T23:52:41.000Z,
75,1300944639818637312,"@SCRAP_IRON_RYAN @GMB @piersmorgan @Piers_Corbyn Its all misleading there should be a separation regarding data collected for (covid / covid-related / non-covid) death, and separation for covid test to remove ambiguity, currently it looks like a lot of falsified stats to justify a Gates vaccine
https://t.co/wURRTl2I3g",2020-09-01T23:52:27.000Z,
76,1300944601037979648,'Like the Wolf Saying He'll Guard the Henhouse': Big Pharma CEO Insists Industry Can Police Itself on Covid Vaccine - https://t.co/NZIOXW4EKJ via @commondreams,2020-09-01T23:52:17.000Z,
77,1300944571266932741,"Fact-U.S. declines joining WHO run conglomerate allowing the WHO control over development and distribution of covid vaccine.

Washington Post-Trump is shunning a global effort at a vaccine and liely will either kill us all or hoard a vaccine for himself. 
They make it so obvious.",2020-09-01T23:52:10.000Z,
78,1300944563159339008,"@NYGovCuomo Masks DON'T.
Climate has been changing since the beginning of time.
Vaccines are TOXIC.

CoVID vaccine will cause sterility in 97% of women and affect men's sexual organs...

https://t.co/cEFzqLpWIq",2020-09-01T23:52:08.000Z,
79,1300944562429595652,"This seems to suggest with crisis comes greater support for #animaltesting but id have thought (/hoped) running out of monkeys might spur on a more serious push for alternatives...

https://t.co/E7Rrknk5nL

#COVID__19 #vaccine",2020-09-01T23:52:08.000Z,
80,1300944518364229632,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/EDg6DsXEW5",2020-09-01T23:51:58.000Z,
81,1300944473707380736,https://t.co/z1PoJ5MLZq,2020-09-01T23:51:47.000Z,
82,1300944471396249601,"COVID-19 
COV - ID (19) 

CERTIFICATE OF VACCINATION IDENTIFICATION 19 

1=A 9=i 

COVid (Ai) 

Artificial intelligence 

The vaccine has Hydrogels in it. Nanotechnology. You find all this out with a quick search.",2020-09-01T23:51:47.000Z,
83,1300944457483911168,Coronavirus Vaccine: कोरोना वैक्सीन को लेकर WHO की नई चेतावनी क्या है? चिंता बढ़ाने वाली है बात https://t.co/uNise37CqG,2020-09-01T23:51:43.000Z,
84,1300944457257357316,"Hoping for 50% efficacy on a vaccine.  Ever lowering the bar and hoping something arrives to extract the government out of the ideological prison they themselves constructed. Stunningly poor leadership with no backup plan.  Hello Sweden.

https://t.co/uy9fqQDd3V",2020-09-01T23:51:43.000Z,
85,1300944440039813120,Large antibody study offers #hope for coronavirus vaccine efforts - Sep 1 @ 7:50 PM ET [video onsite] https://t.co/dQ2HzUjHEf,2020-09-01T23:51:39.000Z,
86,1300944401825320962,Nearly 90 per cent of Australians say they will get a COVID-19 vaccine if one becomes available https://t.co/yesx7dT0oy via @SBSNews,2020-09-01T23:51:30.000Z,
87,1300944356837339136,@Slate @2006ta That's a compliment. Trump doesn't have COVID-19 on his radar. Now he has his FAKE DOCTORS selling some drug to be ready soon. Dr.Fauci said no vaccine would be ready (b-4) NEXT YEAR. Any SANE person taking any Trump/ Hahn drug deserves whatever happens.,2020-09-01T23:51:19.000Z,
88,1300944341771235329,"“Shortsighted” and “Self-defeating”: US rejects global COVID-19 vaccine effort https://t.co/FioXqFbA5P

What a jackass, T*ump WOULD double-down on his failure of a response to the pandemic.",2020-09-01T23:51:16.000Z,
89,1300944336616435717,"So now 45 just wants more Americans to die? ""US refuses to join international effort to develop Covid-19 vaccine"" https://t.co/WhuoCOPU0v",2020-09-01T23:51:14.000Z,
90,1300944326554460161,U.S. Won’t Join Global Coronavirus Vaccine Effort Because It’s Led By The WHO https://t.co/eQzafNZVQv,2020-09-01T23:51:12.000Z,
91,1300944319294189575,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/luzPgdObYo",2020-09-01T23:51:10.000Z,
92,1300944273546698757,'Like the Wolf Saying He'll Guard the Henhouse': Big Pharma CEO Insists Industry Can Police Itself on Covid Vaccine - https://t.co/2A7ZAQm38H via @commondreams,2020-09-01T23:50:59.000Z,
93,1300944262025027584,"do I think the way the WHO treats Taiwan is shitty? yes, 100%. absolutely 

do I think that’s a reason not to join the rest of the entire goddamn world in developing a COVID vaccine? absolutely not https://t.co/3i83uRwpai",2020-09-01T23:50:57.000Z,
94,1300944260406149120,Our ability to combat COVID-19 relies on our ability to manage a global supply chain that can manufacture and distribute vast quantities of a vaccine to billions of people around the world. Read more. #COVID19 #supplychain https://t.co/nTAGOAlF4d,2020-09-01T23:50:56.000Z,
95,1300944254479618048,Trump admin says it will not join global effort to find COVID-19 vaccine You guessed why? Big Pharma profit$$Billions @AJENews  https://t.co/eKxrjjkRGp,2020-09-01T23:50:55.000Z,
96,1300944238947913734,"George Gao (Gao Fu), head of CHINA CDC, said 3 PRINCIPLES crucial for vaccine: efficacy, safety &amp; quality control. He advises majority of the public to have flu vaccine first this winter while waiting for clinical test results of current #COVID-19 vaccine candidates https://t.co/57CwdlvCq2",2020-09-01T23:50:51.000Z,
97,1300944235651313667,"“US won't join international group to find #coronavirus vaccine”

Five more months of this idiot and his idiot sycophants.

https://t.co/Fkrf7mN8zs",2020-09-01T23:50:50.000Z,
98,1300944173336535056,US won't join global coronavirus vaccine effort led by WHO: The United States will not participate in an international… https://t.co/XkDpgWU9Rr,2020-09-01T23:50:35.000Z,
99,1300944170182295552,@GOP I'd take @SpeakerPelosi over any 20 #GOP @realDonaldTrump sycophants any day. How stupid can the @POTUS get?!? #DumpTrump2020 #VoteBlueToEndThisNightmare #BidenHarrisToSaveAmerica  https://t.co/J6EIjp4BdE?,2020-09-01T23:50:35.000Z,
100,1300944156018331649,PETITION: No to mandatory vaccination for the coronavirus | LifePetitions https://t.co/M1wWiPcIkG,2020-09-01T23:50:31.000Z,
101,1300944128713388033,170+ countries r in talks with helping to create a vaccine for Covid but Trump backs out and we're at the top for the most deaths and cases from Corona. If y'all still support this man u r just far too delusional and brainwashed to be helped at this point https://t.co/gdAxMgLGTq,2020-09-01T23:50:25.000Z,
102,1300944111915106309,"Discussion Draft of the Preliminary Framework for Equitable Allocation of COVID-19 Vaccine
@theNASEM @CDCgov @NIH #COVID19 #vaccine 

https://t.co/yfZOBGlsuV",2020-09-01T23:50:21.000Z,
103,1300944107301490689,"Bill Gates will use microchip implants to fight coronavirus https://t.co/MLzgMpYNXC #Biohacking Last year in November, a Denmark-based tech company which had contracts to produce microchip implants for the Danish Government and the US Navy, had to cancel the launch of its",2020-09-01T23:50:20.000Z,
104,1300944063588216835,"@azur_heike 20% were against vaccines in general, the rest didn't believe in COVID vaccine safety or efficacy. Maybe as a result of undermining CDC and FDA?",2020-09-01T23:50:09.000Z,
105,1300944058022539266,Coronavirus live updates: US to shun world effort to develop vaccine; Here's who should get first vaccinations; Fauci debunks COVID theories https://t.co/mjrIgsHuxN,2020-09-01T23:50:08.000Z,
106,1300944047251562498,"Antibodies that people make to fight the new coronavirus last for at least four months after diagnosis and do not fade quickly as some earlier reports suggested, scientists have found. https://t.co/sEOoQi7dQX",2020-09-01T23:50:05.000Z,
107,1300944038070300672,@Sushkhaiwal @CP24 Still waiting for the SARS vaccine.  That’s a covid style illness as well.,2020-09-01T23:50:03.000Z,
108,1300944036744908800,US Will Go It Alone on COVID Vaccine. https://t.co/lfMVHdHT1I,2020-09-01T23:50:03.000Z,
109,1300944036312879104,Sinovac says it has started mid-stage human trials of COVID-19 vaccine #ItDoesntTakeAGenius https://t.co/lhxNNyaMeH https://t.co/uemQQpkxV8,2020-09-01T23:50:03.000Z,
110,1300944032315572226,"""The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports""  https://t.co/nm1xS1ZBwu",2020-09-01T23:50:02.000Z,
111,1300944023545413633,"The Trump administration says it does not want to be constrained by multilateral groups like the World Health Organization.
https://t.co/KpVSVpJVNF",2020-09-01T23:50:00.000Z,
112,1300944021569896448,"US won't join global coronavirus vaccine effort led by WHO
https://t.co/07qdMNvKYl       Serious question!!! This operation warp speed, if they come up with a “vaccine” this fast, is anyone going to trust that it’s safe? I’m not sure I will and I always get my flu shot and stuff",2020-09-01T23:49:59.000Z,
113,1300944020068278277,@NYGovCuomo There’s not a single study where vaccines have been tested against a double blind saline placebo.  The kind of “science” Fauci claims should be done on everything but his own Covid vaccine. Lol. The hypocrisy is mind blowing.,2020-09-01T23:49:59.000Z,
114,1300943999755145216,"the more i learn about donald trump the more i'm horrified over the fact that anyone could support him or think he has more than half a braincell. its sickening. trying to repeal internet privacy laws and not attempting to develop a covid vaccine - he's just a fuckin cunt, init?",2020-09-01T23:49:54.000Z,
115,1300943969262563328,"What. The. 🤬🤬🤬🤬🤬😡
US won't join global coronavirus vaccine initiative https://t.co/U2sEjui65b",2020-09-01T23:49:47.000Z,
116,1300943940711899139,"I thought I'd share this article considering I live in a fairly high religious state, and it apparently won't stop any Covid Vaccine...
Keep in mind, as this Virus mutates (which they always do), any current Vaccines are irrelevant! 

https://t.co/HrnTPAUGZn",2020-09-01T23:49:40.000Z,
117,1300943915705606146,Trump won't join global effort to find COVID-19 vaccine. USA could be shut out of a vaccine with this ignorant approach. Feel safe yet? https://t.co/mPX0Nxkxe4,2020-09-01T23:49:34.000Z,
118,1300943900484554752,"@DonnyFtrump @MegannshawShaw @MollyJongFast Or just cook up a pot of chicken 🐔 soup, freeze for anarchy night, bag half for dinner.
Couldn't hurt or maybe could

Wonder if Jewish penicillin is a Novel Coronavirus vaccine https://t.co/yJRvpmYkrY",2020-09-01T23:49:30.000Z,
119,1300943877789159425,Covid-19 became a global pandemic because everyone was listening to a global organization that has no power over the powerful nations. Developed nations should continue with their great effort &amp; develop a reliable vaccine &amp; use it to help other nations through WHO.,2020-09-01T23:49:25.000Z,
120,1300943804048879616,@lwoodhouse I've been thinking about your video on future pandemics. Lately I've been too paranoid about future pandemics to plan a future as a teacher for after the COVID vaccine comes out. Am I being paranoid or is this a concern that should force me out of teaching?,2020-09-01T23:49:07.000Z,
121,1300943764526190595,"Great...I really hope things change in November, for the safety of our citizens and the world.  
https://t.co/TYTUF1t71M",2020-09-01T23:48:58.000Z,
122,1300943763767005184,"Report: Coronavirus vaccine shouldn't be first-come, first-served https://t.co/QlChHhoVB8 via @USATODAY",2020-09-01T23:48:58.000Z,
123,1300943747643920385,"“ we already have a vaccine for Covid, just inject bleach”",2020-09-01T23:48:54.000Z,
124,1300943743923687429,"I agree WHO seems to have withheld info to US that may have given earlier heads up BUT now is NOW, Trump should follow every avenue that could lead to vaccine

 The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports  https://t.co/H17yk2GR30",2020-09-01T23:48:53.000Z,
125,1300943739955937282,"@briantylercohen because not accepting help from @WHO worked out for us so well the first time. Might as well make a second pass if it because of Orange Baby's ego might get hurt.

https://t.co/s9w0Ab4WRQ

#TrumpEgoOverAmericanLives
#TrumpIsALaughingStock",2020-09-01T23:48:52.000Z,
126,1300943684746260480,"ANTIBODIES: Antibodies that people make to fight the new coronavirus last for at least four months after diagnosis and do not fade quickly as some earlier reports suggested, scientists have found.
https://t.co/UpDjsOFRxG https://t.co/7wr5Z30eIL",2020-09-01T23:48:39.000Z,
127,1300943665645445120,"US says it won't join global effort to find COVID-19 vaccine
https://t.co/YCJ5a7lLRP https://t.co/JGOyq7eIBV",2020-09-01T23:48:34.000Z,
128,1300943640588681222,"@RealCandaceO Accidents are accidents. Can’t predict them and we do all we can to prevent them. The flue has a vaccine and it’s not anywhere near as contagious as COVID-19. To a parent, the percentage doesn’t mean shit. ONE child the entire world to their parents. Any other questions?",2020-09-01T23:48:28.000Z,
129,1300943631629443072,"The US will not join the WHO-linked global effort to develop a COVID-19 vaccine, WaPo reports 

https://t.co/6c7wtzFvAq",2020-09-01T23:48:26.000Z,
130,1300943556006346754,"@saribythesea @TxBuckeyeBabe @NYGovCuomo Cuomo has said on press briefings/conference calls that he wouldn't trust a rushed Federal vaccine. He means the flu...and the eventual real vaccine for covid, prob next year. (and other vaccines that anti-vaxxers are against.)",2020-09-01T23:48:08.000Z,
131,1300943554865508353,"Why because if they come up with a vaccine This Sociopath can't claim it as his Own Brilliance.
Fuck Trumpism 👇
US won't join global coronavirus vaccine effort led by WHO https://t.co/v2ZEK92mFw via @Inoreader",2020-09-01T23:48:08.000Z,
132,1300943544891310080,#Coronavirusoutbreak #USnews Coronavirus live news: US 'won't cooperate with WHO on vaccine' as Europe https://t.co/sibv2FV0HI,2020-09-01T23:48:06.000Z,
133,1300943531360436225,【医療】 米専門家委、4段階のコロナワクチン配分提言 医療従事者最優先に: ... 独立専門家委員会は１日、４段階の配分方式を提言し、第１段階の投与対象として医療機関に勤務する感染リスクの高い職員と救急隊員を挙げた。 https://t.co/CkFee8Sf84,2020-09-01T23:48:02.000Z,
134,1300943525668892675,"U.S. says it won’t join WHO-linked effort to develop, distribute coronavirus vaccine - The Washington Post https://t.co/oh4qF5rkK1",2020-09-01T23:48:01.000Z,
135,1300943516760145920,- Canada abandons clinical trials of Covid-19 vaccine after China blocks shipment Hindustan… https://t.co/aOEs4tJhXl,2020-09-01T23:47:59.000Z,
136,1300943413349683201,"Antibodies that people make to fight the new coronavirus last for at least four months after diagnosis and do not fade quickly, as some earlier reports suggested, scientists have found. https://t.co/w0p5aOkkZl",2020-09-01T23:47:34.000Z,
137,1300943402360549377,US says it won't join global effort to find COVID-19 vaccine https://t.co/QpmRUgO7OI,2020-09-01T23:47:32.000Z,
138,1300943338917564423,they gon have to kill me before I get a covid vaccine frfr,2020-09-01T23:47:17.000Z,
139,1300943327789895681,This is why we can’t have #NiceThings—like a #vaccine #coronavirus. US refuses to join international effort to develop #Covid -19 vaccine. https://t.co/ZitVSJoPBL,2020-09-01T23:47:14.000Z,
140,1300943305425874945,Trump refused to join an international coalition that will buy 2 billion vaccine doses by the end of 2021 because he thinks the WHO is “corrupt” because they “want to stop the pandemic” https://t.co/v25WcZA1Zw,2020-09-01T23:47:09.000Z,
